user_id,mois,depenses_mensuelles,profil,salaire,loyer,ville,objectif_financier,comportement,habitudes_sorties,habitudes_courses
103,2024-04,1981.85,jeune_salarie,1804,618,Lille,acheter_voiture,économe,281,153
103,2024-05,2373.01,jeune_salarie,1804,618,Lille,acheter_voiture,économe,281,153
103,2024-06,2198.1,jeune_salarie,1804,618,Lille,acheter_voiture,économe,281,153
103,2024-07,1904.47,jeune_salarie,1804,618,Lille,acheter_voiture,économe,281,153
103,2024-08,1630.25,jeune_salarie,1804,618,Lille,acheter_voiture,économe,281,153
103,2024-09,1969.07,jeune_salarie,1804,618,Lille,acheter_voiture,économe,281,153
103,2024-10,1792.45,jeune_salarie,1804,618,Lille,acheter_voiture,économe,281,153
103,2024-11,1972.44,jeune_salarie,1804,618,Lille,acheter_voiture,économe,281,153
103,2024-12,906.9300000000001,jeune_salarie,1804,618,Lille,acheter_voiture,économe,281,153
104,2024-01,2791.08,etudiant,1034,531,Paris,investir,économe,269,168
104,2024-02,941.28,etudiant,1034,531,Paris,investir,économe,269,168
104,2024-03,2244.06,etudiant,1034,531,Paris,investir,économe,269,168
104,2024-04,1544.14,etudiant,1034,531,Paris,investir,économe,269,168
104,2024-05,2221.38,etudiant,1034,531,Paris,investir,économe,269,168
104,2024-06,1525.39,etudiant,1034,531,Paris,investir,économe,269,168
104,2024-07,1864.5,etudiant,1034,531,Paris,investir,économe,269,168
104,2024-08,1950.66,etudiant,1034,531,Paris,investir,économe,269,168
104,2024-09,1995.9,etudiant,1034,531,Paris,investir,économe,269,168
104,2024-10,1616.09,etudiant,1034,531,Paris,investir,économe,269,168
104,2024-11,2407.81,etudiant,1034,531,Paris,investir,économe,269,168
104,2024-12,1167.99,etudiant,1034,531,Paris,investir,économe,269,168
105,2024-01,4143.1,jeune_salarie,1720,743,Marseille,acheter_appartement,normal,272,227
105,2024-02,1880.17,jeune_salarie,1720,743,Marseille,acheter_appartement,normal,272,227
105,2024-03,3112.22,jeune_salarie,1720,743,Marseille,acheter_appartement,normal,272,227
105,2024-04,2820.36,jeune_salarie,1720,743,Marseille,acheter_appartement,normal,272,227
105,2024-05,3065.27,jeune_salarie,1720,743,Marseille,acheter_appartement,normal,272,227
105,2024-06,2890.47,jeune_salarie,1720,743,Marseille,acheter_appartement,normal,272,227
105,2024-07,2688.9900000000002,jeune_salarie,1720,743,Marseille,acheter_appartement,normal,272,227
105,2024-08,2913.7999999999997,jeune_salarie,1720,743,Marseille,acheter_appartement,normal,272,227
105,2024-09,2915.41,jeune_salarie,1720,743,Marseille,acheter_appartement,normal,272,227
105,2024-10,3450.96,jeune_salarie,1720,743,Marseille,acheter_appartement,normal,272,227
105,2024-11,2759.14,jeune_salarie,1720,743,Marseille,acheter_appartement,normal,272,227
105,2024-12,1657.71,jeune_salarie,1720,743,Marseille,acheter_appartement,normal,272,227
106,2024-01,3916.62,fonctionnaire,2511,825,Nantes,économiser,normal,80,419
106,2024-02,1702.45,fonctionnaire,2511,825,Nantes,économiser,normal,80,419
106,2024-03,4379.33,fonctionnaire,2511,825,Nantes,économiser,normal,80,419
106,2024-04,3020.54,fonctionnaire,2511,825,Nantes,économiser,normal,80,419
106,2024-05,3209.62,fonctionnaire,2511,825,Nantes,économiser,normal,80,419
106,2024-06,2670.25,fonctionnaire,2511,825,Nantes,économiser,normal,80,419
106,2024-07,2714.72,fonctionnaire,2511,825,Nantes,économiser,normal,80,419
106,2024-08,2407.35,fonctionnaire,2511,825,Nantes,économiser,normal,80,419
106,2024-09,2425.48,fonctionnaire,2511,825,Nantes,économiser,normal,80,419
106,2024-10,2713.08,fonctionnaire,2511,825,Nantes,économiser,normal,80,419
106,2024-11,2679.7999999999997,fonctionnaire,2511,825,Nantes,économiser,normal,80,419
106,2024-12,1502.51,fonctionnaire,2511,825,Nantes,économiser,normal,80,419
107,2024-01,4009.38,independant,3694,1105,Lyon,acheter_voiture,normal,241,286
107,2024-02,2278.5099999999998,independant,3694,1105,Lyon,acheter_voiture,normal,241,286
107,2024-03,4448.36,independant,3694,1105,Lyon,acheter_voiture,normal,241,286
107,2024-04,3268.5699999999997,independant,3694,1105,Lyon,acheter_voiture,normal,241,286
107,2024-05,3085.4700000000003,independant,3694,1105,Lyon,acheter_voiture,normal,241,286
107,2024-06,3515.2,independant,3694,1105,Lyon,acheter_voiture,normal,241,286
107,2024-07,3890.46,independant,3694,1105,Lyon,acheter_voiture,normal,241,286
107,2024-08,3464.14,independant,3694,1105,Lyon,acheter_voiture,normal,241,286
107,2024-09,2536.4,independant,3694,1105,Lyon,acheter_voiture,normal,241,286
107,2024-10,3184.26,independant,3694,1105,Lyon,acheter_voiture,normal,241,286
107,2024-11,3610.12,independant,3694,1105,Lyon,acheter_voiture,normal,241,286
107,2024-12,2097.66,independant,3694,1105,Lyon,acheter_voiture,normal,241,286
108,2024-01,4138.21,cadre,5714,1273,Lille,économiser,normal,176,156
108,2024-02,1462.63,cadre,5714,1273,Lille,économiser,normal,176,156
108,2024-03,4039.3900000000003,cadre,5714,1273,Lille,économiser,normal,176,156
108,2024-04,3866.16,cadre,5714,1273,Lille,économiser,normal,176,156
108,2024-05,3822.01,cadre,5714,1273,Lille,économiser,normal,176,156
108,2024-06,2569.2999999999997,cadre,5714,1273,Lille,économiser,normal,176,156
108,2024-07,3207.48,cadre,5714,1273,Lille,économiser,normal,176,156
108,2024-08,3421.67,cadre,5714,1273,Lille,économiser,normal,176,156
108,2024-09,3322.8,cadre,5714,1273,Lille,économiser,normal,176,156
108,2024-10,3026.8,cadre,5714,1273,Lille,économiser,normal,176,156
108,2024-11,3376.29,cadre,5714,1273,Lille,économiser,normal,176,156
108,2024-12,1400.31,cadre,5714,1273,Lille,économiser,normal,176,156
109,2024-01,3201.48,etudiant,1008,430,Paris,stabiliser,normal,167,447
109,2024-02,2208.91,etudiant,1008,430,Paris,stabiliser,normal,167,447
109,2024-03,2536.16,etudiant,1008,430,Paris,stabiliser,normal,167,447
109,2024-04,2287.79,etudiant,1008,430,Paris,stabiliser,normal,167,447
109,2024-05,2716.21,etudiant,1008,430,Paris,stabiliser,normal,167,447
109,2024-06,1768.17,etudiant,1008,430,Paris,stabiliser,normal,167,447
109,2024-07,2201.21,etudiant,1008,430,Paris,stabiliser,normal,167,447
109,2024-08,1742.08,etudiant,1008,430,Paris,stabiliser,normal,167,447
109,2024-09,1787.1,etudiant,1008,430,Paris,stabiliser,normal,167,447
109,2024-10,2875.45,etudiant,1008,430,Paris,stabiliser,normal,167,447
109,2024-11,1760.89,etudiant,1008,430,Paris,stabiliser,normal,167,447
109,2024-12,1787.02,etudiant,1008,430,Paris,stabiliser,normal,167,447
110,2024-01,2910.79,jeune_salarie,1943,541,Nantes,acheter_appartement,normal,110,293
110,2024-02,2274.6,jeune_salarie,1943,541,Nantes,acheter_appartement,normal,110,293
110,2024-03,2874.98,jeune_salarie,1943,541,Nantes,acheter_appartement,normal,110,293
110,2024-04,1922.18,jeune_salarie,1943,541,Nantes,acheter_appartement,normal,110,293
110,2024-05,2407.37,jeune_salarie,1943,541,Nantes,acheter_appartement,normal,110,293
110,2024-06,2619.09,jeune_salarie,1943,541,Nantes,acheter_appartement,normal,110,293
110,2024-07,2175.19,jeune_salarie,1943,541,Nantes,acheter_appartement,normal,110,293
110,2024-08,2216.0,jeune_salarie,1943,541,Nantes,acheter_appartement,normal,110,293
110,2024-09,2933.17,jeune_salarie,1943,541,Nantes,acheter_appartement,normal,110,293
110,2024-10,2552.19,jeune_salarie,1943,541,Nantes,acheter_appartement,normal,110,293
110,2024-11,2184.58,jeune_salarie,1943,541,Nantes,acheter_appartement,normal,110,293
110,2024-12,1577.59,jeune_salarie,1943,541,Nantes,acheter_appartement,normal,110,293
111,2024-01,4242.5199999999995,independant,2636,682,Toulouse,économiser,dépensier,136,264
111,2024-02,2953.71,independant,2636,682,Toulouse,économiser,dépensier,136,264
111,2024-03,4855.05,independant,2636,682,Toulouse,économiser,dépensier,136,264
111,2024-04,3671.08,independant,2636,682,Toulouse,économiser,dépensier,136,264
111,2024-05,4330.33,independant,2636,682,Toulouse,économiser,dépensier,136,264
111,2024-06,3989.78,independant,2636,682,Toulouse,économiser,dépensier,136,264
111,2024-07,3710.69,independant,2636,682,Toulouse,économiser,dépensier,136,264
111,2024-08,4074.2799999999997,independant,2636,682,Toulouse,économiser,dépensier,136,264
111,2024-09,2079.62,independant,2636,682,Toulouse,économiser,dépensier,136,264
111,2024-10,3257.67,independant,2636,682,Toulouse,économiser,dépensier,136,264
111,2024-11,2769.78,independant,2636,682,Toulouse,économiser,dépensier,136,264
111,2024-12,2037.27,independant,2636,682,Toulouse,économiser,dépensier,136,264
112,2024-01,2747.51,jeune_salarie,2553,570,Rennes,économiser,normal,296,278
112,2024-02,1548.68,jeune_salarie,2553,570,Rennes,économiser,normal,296,278
112,2024-03,2906.38,jeune_salarie,2553,570,Rennes,économiser,normal,296,278
112,2024-04,2217.03,jeune_salarie,2553,570,Rennes,économiser,normal,296,278
112,2024-05,2440.95,jeune_salarie,2553,570,Rennes,économiser,normal,296,278
112,2024-06,2460.31,jeune_salarie,2553,570,Rennes,économiser,normal,296,278
112,2024-07,2916.77,jeune_salarie,2553,570,Rennes,économiser,normal,296,278
112,2024-08,2503.29,jeune_salarie,2553,570,Rennes,économiser,normal,296,278
112,2024-09,3151.0499999999997,jeune_salarie,2553,570,Rennes,économiser,normal,296,278
112,2024-10,2766.07,jeune_salarie,2553,570,Rennes,économiser,normal,296,278
112,2024-11,2121.58,jeune_salarie,2553,570,Rennes,économiser,normal,296,278
112,2024-12,2252.18,jeune_salarie,2553,570,Rennes,économiser,normal,296,278
113,2024-01,5279.03,cadre,4601,928,Bordeaux,stabiliser,dépensier,151,489
113,2024-02,2291.58,cadre,4601,928,Bordeaux,stabiliser,dépensier,151,489
113,2024-03,5358.51,cadre,4601,928,Bordeaux,stabiliser,dépensier,151,489
113,2024-04,3042.18,cadre,4601,928,Bordeaux,stabiliser,dépensier,151,489
113,2024-05,4678.06,cadre,4601,928,Bordeaux,stabiliser,dépensier,151,489
113,2024-06,3319.38,cadre,4601,928,Bordeaux,stabiliser,dépensier,151,489
113,2024-07,4273.83,cadre,4601,928,Bordeaux,stabiliser,dépensier,151,489
113,2024-08,2568.88,cadre,4601,928,Bordeaux,stabiliser,dépensier,151,489
113,2024-09,3846.98,cadre,4601,928,Bordeaux,stabiliser,dépensier,151,489
113,2024-10,3511.68,cadre,4601,928,Bordeaux,stabiliser,dépensier,151,489
113,2024-11,3594.98,cadre,4601,928,Bordeaux,stabiliser,dépensier,151,489
113,2024-12,1674.35,cadre,4601,928,Bordeaux,stabiliser,dépensier,151,489
114,2024-01,6074.27,independant,1852,1106,Nantes,acheter_voiture,dépensier,208,425
114,2024-02,3219.09,independant,1852,1106,Nantes,acheter_voiture,dépensier,208,425
114,2024-03,4679.85,independant,1852,1106,Nantes,acheter_voiture,dépensier,208,425
114,2024-04,4174.73,independant,1852,1106,Nantes,acheter_voiture,dépensier,208,425
114,2024-05,4184.71,independant,1852,1106,Nantes,acheter_voiture,dépensier,208,425
114,2024-06,4295.88,independant,1852,1106,Nantes,acheter_voiture,dépensier,208,425
114,2024-07,4753.57,independant,1852,1106,Nantes,acheter_voiture,dépensier,208,425
114,2024-08,3733.85,independant,1852,1106,Nantes,acheter_voiture,dépensier,208,425
114,2024-09,3713.93,independant,1852,1106,Nantes,acheter_voiture,dépensier,208,425
114,2024-10,2662.26,independant,1852,1106,Nantes,acheter_voiture,dépensier,208,425
114,2024-11,3325.29,independant,1852,1106,Nantes,acheter_voiture,dépensier,208,425
114,2024-12,2422.39,independant,1852,1106,Nantes,acheter_voiture,dépensier,208,425
115,2024-01,3039.22,jeune_salarie,1910,585,Paris,investir,économe,176,169
115,2024-02,1388.08,jeune_salarie,1910,585,Paris,investir,économe,176,169
115,2024-03,2828.41,jeune_salarie,1910,585,Paris,investir,économe,176,169
115,2024-04,1616.07,jeune_salarie,1910,585,Paris,investir,économe,176,169
115,2024-05,1478.01,jeune_salarie,1910,585,Paris,investir,économe,176,169
115,2024-06,2071.71,jeune_salarie,1910,585,Paris,investir,économe,176,169
115,2024-07,1688.86,jeune_salarie,1910,585,Paris,investir,économe,176,169
115,2024-08,1857.65,jeune_salarie,1910,585,Paris,investir,économe,176,169
115,2024-09,2338.65,jeune_salarie,1910,585,Paris,investir,économe,176,169
115,2024-10,1628.81,jeune_salarie,1910,585,Paris,investir,économe,176,169
115,2024-11,2007.63,jeune_salarie,1910,585,Paris,investir,économe,176,169
115,2024-12,924.81,jeune_salarie,1910,585,Paris,investir,économe,176,169
116,2024-01,3508.91,fonctionnaire,2915,507,Rennes,économiser,normal,285,297
116,2024-02,1116.5,fonctionnaire,2915,507,Rennes,économiser,normal,285,297
116,2024-03,3514.36,fonctionnaire,2915,507,Rennes,économiser,normal,285,297
116,2024-04,2294.02,fonctionnaire,2915,507,Rennes,économiser,normal,285,297
116,2024-05,2482.21,fonctionnaire,2915,507,Rennes,économiser,normal,285,297
116,2024-06,2771.04,fonctionnaire,2915,507,Rennes,économiser,normal,285,297
116,2024-07,2351.4,fonctionnaire,2915,507,Rennes,économiser,normal,285,297
116,2024-08,2586.99,fonctionnaire,2915,507,Rennes,économiser,normal,285,297
116,2024-09,2179.46,fonctionnaire,2915,507,Rennes,économiser,normal,285,297
116,2024-10,3617.87,fonctionnaire,2915,507,Rennes,économiser,normal,285,297
116,2024-11,1570.42,fonctionnaire,2915,507,Rennes,économiser,normal,285,297
116,2024-12,1170.61,fonctionnaire,2915,507,Rennes,économiser,normal,285,297
117,2024-01,3447.32,jeune_salarie,1738,707,Nantes,économiser,normal,246,290
117,2024-02,1863.29,jeune_salarie,1738,707,Nantes,économiser,normal,246,290
117,2024-03,3017.98,jeune_salarie,1738,707,Nantes,économiser,normal,246,290
117,2024-04,2327.08,jeune_salarie,1738,707,Nantes,économiser,normal,246,290
117,2024-05,3039.98,jeune_salarie,1738,707,Nantes,économiser,normal,246,290
117,2024-06,2567.1,jeune_salarie,1738,707,Nantes,économiser,normal,246,290
117,2024-07,2747.0699999999997,jeune_salarie,1738,707,Nantes,économiser,normal,246,290
117,2024-08,2638.78,jeune_salarie,1738,707,Nantes,économiser,normal,246,290
117,2024-09,2636.48,jeune_salarie,1738,707,Nantes,économiser,normal,246,290
117,2024-10,2377.17,jeune_salarie,1738,707,Nantes,économiser,normal,246,290
117,2024-11,2461.71,jeune_salarie,1738,707,Nantes,économiser,normal,246,290
117,2024-12,993.11,jeune_salarie,1738,707,Nantes,économiser,normal,246,290
118,2024-01,3651.69,independant,2932,622,Paris,acheter_voiture,normal,275,332
118,2024-02,1939.67,independant,2932,622,Paris,acheter_voiture,normal,275,332
118,2024-03,3396.18,independant,2932,622,Paris,acheter_voiture,normal,275,332
118,2024-04,3169.03,independant,2932,622,Paris,acheter_voiture,normal,275,332
118,2024-05,3060.45,independant,2932,622,Paris,acheter_voiture,normal,275,332
118,2024-06,2458.79,independant,2932,622,Paris,acheter_voiture,normal,275,332
118,2024-07,3378.35,independant,2932,622,Paris,acheter_voiture,normal,275,332
118,2024-08,2505.51,independant,2932,622,Paris,acheter_voiture,normal,275,332
118,2024-09,2907.07,independant,2932,622,Paris,acheter_voiture,normal,275,332
118,2024-10,2249.05,independant,2932,622,Paris,acheter_voiture,normal,275,332
118,2024-11,2390.28,independant,2932,622,Paris,acheter_voiture,normal,275,332
118,2024-12,2121.49,independant,2932,622,Paris,acheter_voiture,normal,275,332
119,2024-01,4995.27,independant,3975,1020,Paris,économiser,dépensier,167,153
119,2024-02,1944.19,independant,3975,1020,Paris,économiser,dépensier,167,153
119,2024-03,4856.14,independant,3975,1020,Paris,économiser,dépensier,167,153
119,2024-04,4102.09,independant,3975,1020,Paris,économiser,dépensier,167,153
119,2024-05,3218.14,independant,3975,1020,Paris,économiser,dépensier,167,153
119,2024-06,2824.4,independant,3975,1020,Paris,économiser,dépensier,167,153
119,2024-07,4467.77,independant,3975,1020,Paris,économiser,dépensier,167,153
119,2024-08,4652.09,independant,3975,1020,Paris,économiser,dépensier,167,153
119,2024-09,3888.23,independant,3975,1020,Paris,économiser,dépensier,167,153
119,2024-10,3515.65,independant,3975,1020,Paris,économiser,dépensier,167,153
119,2024-11,4597.36,independant,3975,1020,Paris,économiser,dépensier,167,153
119,2024-12,3249.76,independant,3975,1020,Paris,économiser,dépensier,167,153
120,2024-01,3855.77,independant,4345,1040,Rennes,acheter_appartement,économe,82,455
120,2024-02,1197.91,independant,4345,1040,Rennes,acheter_appartement,économe,82,455
120,2024-03,3206.41,independant,4345,1040,Rennes,acheter_appartement,économe,82,455
120,2024-04,2901.41,independant,4345,1040,Rennes,acheter_appartement,économe,82,455
120,2024-05,2972.83,independant,4345,1040,Rennes,acheter_appartement,économe,82,455
120,2024-06,2478.37,independant,4345,1040,Rennes,acheter_appartement,économe,82,455
120,2024-07,2477.0099999999998,independant,4345,1040,Rennes,acheter_appartement,économe,82,455
120,2024-08,2359.04,independant,4345,1040,Rennes,acheter_appartement,économe,82,455
120,2024-09,2754.33,independant,4345,1040,Rennes,acheter_appartement,économe,82,455
120,2024-10,2370.09,independant,4345,1040,Rennes,acheter_appartement,économe,82,455
120,2024-11,2429.63,independant,4345,1040,Rennes,acheter_appartement,économe,82,455
120,2024-12,1121.18,independant,4345,1040,Rennes,acheter_appartement,économe,82,455
121,2024-01,3474.17,fonctionnaire,2893,799,Toulouse,acheter_voiture,dépensier,279,356
121,2024-02,2261.25,fonctionnaire,2893,799,Toulouse,acheter_voiture,dépensier,279,356
121,2024-03,3490.44,fonctionnaire,2893,799,Toulouse,acheter_voiture,dépensier,279,356
121,2024-04,4215.38,fonctionnaire,2893,799,Toulouse,acheter_voiture,dépensier,279,356
121,2024-05,4075.37,fonctionnaire,2893,799,Toulouse,acheter_voiture,dépensier,279,356
121,2024-06,3952.22,fonctionnaire,2893,799,Toulouse,acheter_voiture,dépensier,279,356
121,2024-07,4061.61,fonctionnaire,2893,799,Toulouse,acheter_voiture,dépensier,279,356
121,2024-08,4519.66,fonctionnaire,2893,799,Toulouse,acheter_voiture,dépensier,279,356
121,2024-09,2356.61,fonctionnaire,2893,799,Toulouse,acheter_voiture,dépensier,279,356
121,2024-10,4009.12,fonctionnaire,2893,799,Toulouse,acheter_voiture,dépensier,279,356
121,2024-11,3849.95,fonctionnaire,2893,799,Toulouse,acheter_voiture,dépensier,279,356
121,2024-12,1691.8999999999999,fonctionnaire,2893,799,Toulouse,acheter_voiture,dépensier,279,356
122,2024-01,2173.46,etudiant,986,392,Nantes,économiser,économe,288,448
122,2024-02,1677.49,etudiant,986,392,Nantes,économiser,économe,288,448
122,2024-03,2504.39,etudiant,986,392,Nantes,économiser,économe,288,448
122,2024-04,1535.79,etudiant,986,392,Nantes,économiser,économe,288,448
122,2024-05,2399.45,etudiant,986,392,Nantes,économiser,économe,288,448
122,2024-06,1493.97,etudiant,986,392,Nantes,économiser,économe,288,448
122,2024-07,1411.1000000000001,etudiant,986,392,Nantes,économiser,économe,288,448
122,2024-08,1367.23,etudiant,986,392,Nantes,économiser,économe,288,448
122,2024-09,1718.96,etudiant,986,392,Nantes,économiser,économe,288,448
122,2024-10,1667.76,etudiant,986,392,Nantes,économiser,économe,288,448
122,2024-11,1996.49,etudiant,986,392,Nantes,économiser,économe,288,448
122,2024-12,1064.63,etudiant,986,392,Nantes,économiser,économe,288,448
123,2024-01,4291.6,jeune_salarie,2279,775,Marseille,acheter_voiture,dépensier,291,167
123,2024-02,1532.67,jeune_salarie,2279,775,Marseille,acheter_voiture,dépensier,291,167
123,2024-03,5096.28,jeune_salarie,2279,775,Marseille,acheter_voiture,dépensier,291,167
123,2024-04,4466.4,jeune_salarie,2279,775,Marseille,acheter_voiture,dépensier,291,167
123,2024-05,4238.45,jeune_salarie,2279,775,Marseille,acheter_voiture,dépensier,291,167
123,2024-06,3659.0299999999997,jeune_salarie,2279,775,Marseille,acheter_voiture,dépensier,291,167
123,2024-07,2962.33,jeune_salarie,2279,775,Marseille,acheter_voiture,dépensier,291,167
123,2024-08,3076.64,jeune_salarie,2279,775,Marseille,acheter_voiture,dépensier,291,167
123,2024-09,3447.11,jeune_salarie,2279,775,Marseille,acheter_voiture,dépensier,291,167
123,2024-10,2510.19,jeune_salarie,2279,775,Marseille,acheter_voiture,dépensier,291,167
123,2024-11,2795.96,jeune_salarie,2279,775,Marseille,acheter_voiture,dépensier,291,167
123,2024-12,2629.47,jeune_salarie,2279,775,Marseille,acheter_voiture,dépensier,291,167
124,2024-01,2187.31,etudiant,1015,443,Marseille,stabiliser,économe,179,259
124,2024-02,1217.47,etudiant,1015,443,Marseille,stabiliser,économe,179,259
124,2024-03,2537.13,etudiant,1015,443,Marseille,stabiliser,économe,179,259
124,2024-04,1872.94,etudiant,1015,443,Marseille,stabiliser,économe,179,259
124,2024-05,2388.4,etudiant,1015,443,Marseille,stabiliser,économe,179,259
124,2024-06,1335.33,etudiant,1015,443,Marseille,stabiliser,économe,179,259
124,2024-07,1995.84,etudiant,1015,443,Marseille,stabiliser,économe,179,259
124,2024-08,1848.72,etudiant,1015,443,Marseille,stabiliser,économe,179,259
124,2024-09,2019.94,etudiant,1015,443,Marseille,stabiliser,économe,179,259
124,2024-10,1997.11,etudiant,1015,443,Marseille,stabiliser,économe,179,259
124,2024-11,2045.1,etudiant,1015,443,Marseille,stabiliser,économe,179,259
124,2024-12,1471.42,etudiant,1015,443,Marseille,stabiliser,économe,179,259
125,2024-01,3799.13,cadre,4440,1262,Marseille,acheter_appartement,économe,132,296
125,2024-02,996.65,cadre,4440,1262,Marseille,acheter_appartement,économe,132,296
125,2024-03,3935.86,cadre,4440,1262,Marseille,acheter_appartement,économe,132,296
125,2024-04,2259.88,cadre,4440,1262,Marseille,acheter_appartement,économe,132,296
125,2024-05,2840.2200000000003,cadre,4440,1262,Marseille,acheter_appartement,économe,132,296
125,2024-06,2315.25,cadre,4440,1262,Marseille,acheter_appartement,économe,132,296
125,2024-07,2451.63,cadre,4440,1262,Marseille,acheter_appartement,économe,132,296
125,2024-08,2680.36,cadre,4440,1262,Marseille,acheter_appartement,économe,132,296
125,2024-09,2876.58,cadre,4440,1262,Marseille,acheter_appartement,économe,132,296
125,2024-10,3010.58,cadre,4440,1262,Marseille,acheter_appartement,économe,132,296
125,2024-11,2639.24,cadre,4440,1262,Marseille,acheter_appartement,économe,132,296
125,2024-12,1362.52,cadre,4440,1262,Marseille,acheter_appartement,économe,132,296
126,2024-01,4288.01,fonctionnaire,2644,889,Marseille,investir,normal,70,404
126,2024-02,1816.4,fonctionnaire,2644,889,Marseille,investir,normal,70,404
126,2024-03,3589.08,fonctionnaire,2644,889,Marseille,investir,normal,70,404
126,2024-04,2953.93,fonctionnaire,2644,889,Marseille,investir,normal,70,404
126,2024-05,2244.08,fonctionnaire,2644,889,Marseille,investir,normal,70,404
126,2024-06,2515.75,fonctionnaire,2644,889,Marseille,investir,normal,70,404
126,2024-07,3625.73,fonctionnaire,2644,889,Marseille,investir,normal,70,404
126,2024-08,3400.32,fonctionnaire,2644,889,Marseille,investir,normal,70,404
126,2024-09,2885.8,fonctionnaire,2644,889,Marseille,investir,normal,70,404
126,2024-10,2155.08,fonctionnaire,2644,889,Marseille,investir,normal,70,404
126,2024-11,3080.96,fonctionnaire,2644,889,Marseille,investir,normal,70,404
126,2024-12,932.55,fonctionnaire,2644,889,Marseille,investir,normal,70,404
127,2024-01,5262.79,cadre,4176,1150,Nantes,investir,dépensier,233,311
127,2024-02,3295.95,cadre,4176,1150,Nantes,investir,dépensier,233,311
127,2024-03,5282.65,cadre,4176,1150,Nantes,investir,dépensier,233,311
127,2024-04,3707.56,cadre,4176,1150,Nantes,investir,dépensier,233,311
127,2024-05,3704.7000000000003,cadre,4176,1150,Nantes,investir,dépensier,233,311
127,2024-06,4707.91,cadre,4176,1150,Nantes,investir,dépensier,233,311
127,2024-07,3048.48,cadre,4176,1150,Nantes,investir,dépensier,233,311
127,2024-08,4384.81,cadre,4176,1150,Nantes,investir,dépensier,233,311
127,2024-09,4795.03,cadre,4176,1150,Nantes,investir,dépensier,233,311
127,2024-10,3992.14,cadre,4176,1150,Nantes,investir,dépensier,233,311
127,2024-11,4452.59,cadre,4176,1150,Nantes,investir,dépensier,233,311
127,2024-12,2600.63,cadre,4176,1150,Nantes,investir,dépensier,233,311
128,2024-01,4306.97,independant,2744,903,Nantes,économiser,normal,271,369
128,2024-02,2287.64,independant,2744,903,Nantes,économiser,normal,271,369
128,2024-03,4692.32,independant,2744,903,Nantes,économiser,normal,271,369
128,2024-04,3067.7400000000002,independant,2744,903,Nantes,économiser,normal,271,369
128,2024-05,2607.52,independant,2744,903,Nantes,économiser,normal,271,369
128,2024-06,2314.66,independant,2744,903,Nantes,économiser,normal,271,369
128,2024-07,3631.43,independant,2744,903,Nantes,économiser,normal,271,369
128,2024-08,2581.89,independant,2744,903,Nantes,économiser,normal,271,369
128,2024-09,2565.67,independant,2744,903,Nantes,économiser,normal,271,369
128,2024-10,2702.2999999999997,independant,2744,903,Nantes,économiser,normal,271,369
128,2024-11,2755.94,independant,2744,903,Nantes,économiser,normal,271,369
128,2024-12,1124.57,independant,2744,903,Nantes,économiser,normal,271,369
129,2024-01,4072.86,etudiant,876,533,Bordeaux,investir,dépensier,75,178
129,2024-02,3172.15,etudiant,876,533,Bordeaux,investir,dépensier,75,178
129,2024-03,3793.73,etudiant,876,533,Bordeaux,investir,dépensier,75,178
129,2024-04,4074.27,etudiant,876,533,Bordeaux,investir,dépensier,75,178
129,2024-05,4316.23,etudiant,876,533,Bordeaux,investir,dépensier,75,178
129,2024-06,3078.74,etudiant,876,533,Bordeaux,investir,dépensier,75,178
129,2024-07,4015.78,etudiant,876,533,Bordeaux,investir,dépensier,75,178
129,2024-08,4134.49,etudiant,876,533,Bordeaux,investir,dépensier,75,178
129,2024-09,3911.43,etudiant,876,533,Bordeaux,investir,dépensier,75,178
129,2024-10,3425.64,etudiant,876,533,Bordeaux,investir,dépensier,75,178
129,2024-11,3272.82,etudiant,876,533,Bordeaux,investir,dépensier,75,178
129,2024-12,2669.89,etudiant,876,533,Bordeaux,investir,dépensier,75,178
130,2024-01,3931.5499999999997,cadre,6449,1230,Toulouse,investir,normal,50,278
130,2024-02,1341.66,cadre,6449,1230,Toulouse,investir,normal,50,278
130,2024-03,4459.75,cadre,6449,1230,Toulouse,investir,normal,50,278
130,2024-04,3242.62,cadre,6449,1230,Toulouse,investir,normal,50,278
130,2024-05,2675.69,cadre,6449,1230,Toulouse,investir,normal,50,278
130,2024-06,3657.7,cadre,6449,1230,Toulouse,investir,normal,50,278
130,2024-07,2882.73,cadre,6449,1230,Toulouse,investir,normal,50,278
130,2024-08,3180.33,cadre,6449,1230,Toulouse,investir,normal,50,278
130,2024-09,2844.98,cadre,6449,1230,Toulouse,investir,normal,50,278
130,2024-10,3180.21,cadre,6449,1230,Toulouse,investir,normal,50,278
130,2024-11,3152.11,cadre,6449,1230,Toulouse,investir,normal,50,278
130,2024-12,929.71,cadre,6449,1230,Toulouse,investir,normal,50,278
131,2024-01,2861.82,fonctionnaire,2716,883,Toulouse,investir,économe,164,328
131,2024-02,1048.24,fonctionnaire,2716,883,Toulouse,investir,économe,164,328
131,2024-03,3502.29,fonctionnaire,2716,883,Toulouse,investir,économe,164,328
131,2024-04,2610.18,fonctionnaire,2716,883,Toulouse,investir,économe,164,328
131,2024-05,2076.87,fonctionnaire,2716,883,Toulouse,investir,économe,164,328
131,2024-06,2501.3,fonctionnaire,2716,883,Toulouse,investir,économe,164,328
131,2024-07,2643.39,fonctionnaire,2716,883,Toulouse,investir,économe,164,328
